"export-world data (NetLogo 5.3.1)"
"output.nlogo"
"05/18/2016 11:23:37:150 +0200"

"RANDOM STATE"
"0 0 -1727483681 434 0.0 false -1189041433 -1992952712 1317400722 1670147753 -2144349860 1264966897 -1511680891 -650424419 541084354 -424276112 -648003525 -290508018 1766101991 -1468908957 -1783460590 -916096762 317510787 -1089468527 682481053 185319233 -372997960 -1146335892 -1414570974 879750632 1104054672 434656287 -255584426 291618380 -1445759585 -399003397 -1716285923 1245967709 -503853768 88326610 1914728540 412881634 -1658598672 1867283693 -409769436 680471182 -1111039122 -1117332970 428800777 -2052495612 -582576019 657020203 621444836 -1913853825 -1152362730 801061370 793178421 -342915196 1945423231 1692488888 257670060 419073604 350807406 38829324 956867059 -1202788485 -663667417 -1110172692 937912709 860405575 -2041908025 -639785797 1052322914 363479716 -682871235 -876513223 -859589553 -159120540 -1307091900 -1978939268 -1849308605 -479156968 -310256144 -103694491 -1054696397 435066361 -492274815 -1678081680 -1969279012 1863000614 -892168017 239823625 172257746 -1075557299 1600279470 -1963583782 1269307111 1953380394 772391211 1023437534 -265120636 108513399 818191656 -1441481554 -1516508246 79425027 1843535195 1250513924 -352359462 -1696305635 -519507837 -442003817 753155921 869435773 -298551005 -339841401 -1504947909 1374854649 -1679940630 1924841155 699543057 1417573397 156798933 -907704379 -930809318 1045584246 -179796022 89141503 690168232 140821510 -853999397 430504605 -1511014198 117401004 1846216052 292880094 -1522125035 -443672487 1478379670 548477981 -580943239 958886822 1436708446 580109151 635074833 69703301 1544056258 640198815 518668631 1592043166 2042941371 1027470381 -310911689 -633975008 333151735 1625453900 -956897067 733840438 -547861674 -702387533 1303124806 -1191104205 559050794 2116915829 1854147159 946281884 753652101 1822020 -1623193769 -2101847661 -1697062475 -1718596885 -1851648235 425278834 -156409962 -824304932 -610059586 1517710443 2047481849 494741183 1556740589 -1832642125 385565401 1139619084 -843870826 -1295696752 -1682841935 1391566996 689291267 1355828611 -25662654 163102194 -307104141 1415544590 -1707046023 999721613 -1701535747 -299828945 780000008 164314490 -1165418241 366619939 -1957661924 -547693968 -1671855758 709802649 -135937711 2068460144 421547948 817021214 -1259866669 1810395673 773065729 1835378146 -78790825 -1159829319 2000530478 -653594942 2019552517 -1922068055 1161212756 -1436954640 732318904 -1811600209 -399623475 -106595521 -1797542221 -1894540905 -1810230747 129602304 -1121805839 805660854 -1327038641 874209634 -757598311 2073058902 -1769905862 766496389 -452813490 1668017260 -1567998721 1575165589 432248205 -1770872668 -1946317389 -1235343378 2117920805 2089935362 -756612291 -931338317 -2139104007 1107222693 -1030248212 -1184614372 -2077724241 1949165924 -1630239682 19118216 -931564297 1302371045 1275116544 1735397337 735292527 -136426378 -1074591468 1496718072 -1068773261 -643803574 -1326772254 -1286835442 761697375 1085372370 -1151574497 -614358473 -1121210231 260068247 1015431594 355037991 2077988497 1877809819 1449145621 1980894643 1484103120 -696464129 392779145 812613017 -1798397930 -390596338 -1381178943 -1398299005 -86154287 -874593301 49726414 762858968 1039557655 1526722499 -1974588584 -1447960457 1026398917 -786801557 1059070413 -2117866900 -534866975 202302571 1578809307 2028876909 -36387436 602686626 1546719253 655937233 -1499438728 191433458 719073846 1650566066 -1240952997 -1153538523 -77370079 -1749522830 -769349505 1647020856 1796937785 -279583089 -730320512 1505613331 -1609803876 373155390 -289595543 429918428 -80456469 -1883618376 -690705106 -1569458417 -526237007 -334047838 1782139684 487137043 2100934848 -1242776788 1974823554 -1801849933 1574428544 1182588799 -2062177028 2029857225 1708633028 -363285859 -1263014363 -1246962018 -588385888 408328857 -321970077 1442647616 -1551109691 327477916 -167906638 -13481569 -2000852258 -350151702 -1300801769 -2004533671 1100841039 -280121732 -849731679 -1396212931 887562252 -48966661 -1497672098 94421535 -1712750769 99068903 -932644960 -823529225 -1552739332 -190864873 -1021617266 -1997335529 -826292980 1364291695 460138141 537159652 1520503252 422152043 -1161947185 1913146097 401939265 -748567431 1317425287 -164696350 1721731516 191068431 -1825813804 -498641966 -2091546887 153911958 -1439367604 -1886423870 -279203520 237959213 -1910112739 -1773472215 -2137863554 -167756413 811640980 1997694548 -447589198 1288536749 -768330906 471811689 2050155688 -1617714646 -1115233168 -6380119 -1288734632 -1986510526 278337345 -469487228 1401572647 1688035028 -880233366 -1630844912 2143627379 -8739803 2086092450 -2006899079 -803055659 -741276758 304361682 683926869 594575438 166537621 -701527945 340416261 -684496072 455513341 1045333432 -1364227311 548855006 1686859616 -633737951 1766357929 1557887851 1259372409 1519758235 -1132628177 1888830840 997271947 -653060907 -1585619940 -1564686942 -1151088520 331457654 -637028643 -462537307 1694249808 1532775051 -887284693 -1483981890 1663387580 -228582488 -1340948811 -2073512675 1354032416 2084778326 2031747966 -427176599 390517180 -1838087010 393443156 176081403 -1620858937 -994498797 -1484686005 -1833161484 -135729142 1883228216 -380558320 1996775046 -1283001515 -363987403 -991627624 1361913594 353592366 984730327 790832296 1827877609 983866741 -774434865 -529022615 1964503261 120854919 -1641039229 1272897794 610324256 -2026498762 -832426092 2074820453 626410238 -632681410 450967693 -815031954 -1988295229 975503009 1165931423 -427947404 -1231067446 -1856135764 1900164814 1811835055 760312152 -2008494913 -288604421 1178879692 -1472753412 116965459 -70712314 1968883536 -1434240206 833277341 421710642 1396335699 -1632323627 302220811 836901470 457883461 318429429 -330639334 1886887362 1252084981 -1178237868 816461499 1460653307 -1389370274 926744121 -659806924 1785544333 820552418 -1137087796 -537645991 1950300308 -2138273143 436839949 2113374158 -520006011 1017729365 1973414928 -665245497 1943534712 -307004310 -55215148 156958441 176456733 2072104545 -788492948 -442543412 -1566268075 1331635463 -194505244 -1044945400 343270112 969316005 1554208475 1108143417 -912696384 -695683942 976636537 -1842799521 79066423 -673006387 -1529734050 1485359682 888522573 321228508 697867161 -1442604038 1004269163 478901476 1894345437 -1549759942 -460417219 163605300 -1305628907 -1497676464 -137730529 57473624 508637152 1466804665 764142201 1290819272 79183682 -1468848974 57587401 -635137443 -1701046339 85652380 -1894129089 -491330843 445071062 1455989933 1475667046 1970448291 -870021909 2111831533 -291651412 -1652131786 1413102299 850085101 -1005205774 1330802074 1803357923 280364718 686795407 -893731026 612525656 1599764224 -86774901 -1224188901 -316421435 755186349 -1859216926 -637992362 237171203 -1429227485 1990258789 564101894 317536489 1675321501 1146570950 -1739122702 -1657457748 -168276680"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","export-filename","global-non-wall-color","global-street-distance","global-street-width","world-offset"
"0","40","0","30","0","nobody","11","""NEITHER""","0","""example.csv""","9","15","3","10"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","intersection-width","intersection-height","intersection-radius","interest-point?","entry-point?","exit-point?","entry-ratios","exit-ratios","drawer-destination","drawer-width"
"0","85","344","10","10","""box""","""""","9.9","{breed beacons}","false","1","1","""up""","5","5","5","true","false","false","[]","[]",,
"1","105","44","10","20","""box""","""""","9.9","{breed beacons}","false","1","1","""up""","5","5","5","false","true","false","[[0 0.3] [1 0.7]]","0",,
"2","135","86","20","20","""box""","""""","9.9","{breed beacons}","false","1","1","""up""","5","5","5","true","false","false","[]","[]",,
"3","85","345","30","10","""box""","""""","9.9","{breed beacons}","false","1","1","""up""","5","5","5","false","false","true","0","[[0 0.2] [1 0.8]]",,

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","wall"
"15","25","0","""""","9.9","true"
"16","25","0","""""","9.9","true"
"17","25","0","""""","9.9","true"
"18","25","0","""""","9.9","true"
"19","25","0","""""","9.9","true"
"20","25","0","""""","9.9","true"
"21","25","0","""""","9.9","true"
"22","25","0","""""","9.9","true"
"23","25","0","""""","9.9","true"
"24","25","0","""""","9.9","true"
"25","25","0","""""","9.9","true"
"26","25","0","""""","9.9","true"
"27","25","0","""""","9.9","true"
"28","25","0","""""","9.9","true"
"29","25","0","""""","9.9","true"
"30","25","0","""""","9.9","true"
"31","25","0","""""","9.9","true"
"32","25","0","""""","9.9","true"
"33","25","0","""""","9.9","true"
"34","25","0","""""","9.9","true"
"35","25","0","""""","9.9","true"
"36","25","0","""""","9.9","true"
"37","25","0","""""","9.9","true"
"38","25","0","""""","9.9","true"
"39","25","0","""""","9.9","true"
"40","25","0","""""","9.9","true"
"0","24","0","""""","9.9","true"
"1","24","0","""""","9.9","true"
"2","24","0","""""","9.9","true"
"3","24","0","""""","9.9","true"
"4","24","0","""""","9.9","true"
"5","24","0","""""","9.9","true"
"6","24","0","""""","9.9","true"
"7","24","0","""""","9.9","true"
"8","24","0","""""","9.9","true"
"9","24","0","""""","9.9","true"
"10","24","0","""""","9.9","true"
"11","24","0","""""","9.9","true"
"12","24","0","""""","9.9","true"
"13","24","0","""""","9.9","true"
"14","24","0","""""","9.9","true"
"15","24","0","""""","9.9","true"
"16","24","0","""""","9.9","true"
"17","24","0","""""","9.9","true"
"18","24","0","""""","9.9","true"
"19","24","0","""""","9.9","true"
"20","24","0","""""","9.9","true"
"21","24","0","""""","9.9","true"
"22","24","0","""""","9.9","true"
"23","24","0","""""","9.9","true"
"24","24","0","""""","9.9","true"
"25","24","0","""""","9.9","true"
"26","24","0","""""","9.9","true"
"27","24","0","""""","9.9","true"
"28","24","0","""""","9.9","true"
"29","24","0","""""","9.9","true"
"30","24","0","""""","9.9","true"
"31","24","0","""""","9.9","true"
"32","24","0","""""","9.9","true"
"33","24","0","""""","9.9","true"
"34","24","0","""""","9.9","true"
"35","24","0","""""","9.9","true"
"36","24","0","""""","9.9","true"
"37","24","0","""""","9.9","true"
"38","24","0","""""","9.9","true"
"39","24","0","""""","9.9","true"
"40","24","0","""""","9.9","true"
"0","23","0","""""","9.9","true"
"1","23","0","""""","9.9","true"
"2","23","0","""""","9.9","true"
"3","23","0","""""","9.9","true"
"4","23","0","""""","9.9","true"
"5","23","0","""""","9.9","true"
"6","23","0","""""","9.9","true"
"7","23","0","""""","9.9","true"
"8","23","0","""""","9.9","true"
"9","23","0","""""","9.9","true"
"10","23","0","""""","9.9","true"
"11","23","0","""""","9.9","true"
"12","23","0","""""","9.9","true"
"13","23","0","""""","9.9","true"
"14","23","0","""""","9.9","true"
"15","23","0","""""","9.9","true"
"16","23","0","""""","9.9","true"
"17","23","0","""""","9.9","true"
"18","23","0","""""","9.9","true"
"19","23","0","""""","9.9","true"
"20","23","0","""""","9.9","true"
"21","23","0","""""","9.9","true"
"22","23","0","""""","9.9","true"
"23","23","0","""""","9.9","true"
"24","23","0","""""","9.9","true"
"25","23","0","""""","9.9","true"
"26","23","0","""""","9.9","true"
"27","23","0","""""","9.9","true"
"28","23","0","""""","9.9","true"
"29","23","0","""""","9.9","true"
"30","23","0","""""","9.9","true"
"31","23","0","""""","9.9","true"
"32","23","0","""""","9.9","true"
"33","23","0","""""","9.9","true"
"34","23","0","""""","9.9","true"
"35","23","0","""""","9.9","true"
"36","23","0","""""","9.9","true"
"37","23","0","""""","9.9","true"
"38","23","0","""""","9.9","true"
"39","23","0","""""","9.9","true"
"40","23","0","""""","9.9","true"
"0","22","0","""""","9.9","true"
"1","22","0","""""","9.9","true"
"2","22","0","""""","9.9","true"
"3","22","0","""""","9.9","true"
"4","22","0","""""","9.9","true"
"5","22","0","""""","9.9","true"
"6","22","0","""""","9.9","true"
"7","22","0","""""","9.9","true"
"8","22","9","""""","9.9","false"
"9","22","9","""""","9.9","false"
"10","22","9","""""","9.9","false"
"11","22","9","""""","9.9","false"
"12","22","9","""""","9.9","false"
"13","22","0","""""","9.9","true"
"14","22","0","""""","9.9","true"
"15","22","0","""""","9.9","true"
"16","22","0","""""","9.9","true"
"17","22","0","""""","9.9","true"
"18","22","9","""""","9.9","false"
"19","22","9","""""","9.9","false"
"20","22","9","""""","9.9","false"
"21","22","9","""""","9.9","false"
"22","22","9","""""","9.9","false"
"23","22","0","""""","9.9","true"
"24","22","0","""""","9.9","true"
"25","22","0","""""","9.9","true"
"26","22","0","""""","9.9","true"
"27","22","0","""""","9.9","true"
"28","22","0","""""","9.9","true"
"29","22","0","""""","9.9","true"
"30","22","0","""""","9.9","true"
"31","22","0","""""","9.9","true"
"32","22","0","""""","9.9","true"
"33","22","0","""""","9.9","true"
"34","22","0","""""","9.9","true"
"35","22","0","""""","9.9","true"
"36","22","0","""""","9.9","true"
"37","22","0","""""","9.9","true"
"38","22","0","""""","9.9","true"
"39","22","0","""""","9.9","true"
"40","22","0","""""","9.9","true"
"0","21","0","""""","9.9","true"
"1","21","0","""""","9.9","true"
"2","21","0","""""","9.9","true"
"3","21","0","""""","9.9","true"
"4","21","0","""""","9.9","true"
"5","21","0","""""","9.9","true"
"6","21","0","""""","9.9","true"
"7","21","0","""""","9.9","true"
"8","21","9","""""","9.9","false"
"9","21","9","""""","9.9","false"
"10","21","9","""""","9.9","false"
"11","21","9","""""","9.9","false"
"12","21","9","""""","9.9","false"
"13","21","9","""""","9.9","false"
"14","21","9","""""","9.9","false"
"15","21","9","""""","9.9","false"
"16","21","9","""""","9.9","false"
"17","21","9","""""","9.9","false"
"18","21","9","""""","9.9","false"
"19","21","9","""""","9.9","false"
"20","21","9","""""","9.9","false"
"21","21","9","""""","9.9","false"
"22","21","9","""""","9.9","false"
"23","21","0","""""","9.9","true"
"24","21","0","""""","9.9","true"
"25","21","0","""""","9.9","true"
"26","21","0","""""","9.9","true"
"27","21","0","""""","9.9","true"
"28","21","0","""""","9.9","true"
"29","21","0","""""","9.9","true"
"30","21","0","""""","9.9","true"
"31","21","0","""""","9.9","true"
"32","21","0","""""","9.9","true"
"33","21","0","""""","9.9","true"
"34","21","0","""""","9.9","true"
"35","21","0","""""","9.9","true"
"36","21","0","""""","9.9","true"
"37","21","0","""""","9.9","true"
"38","21","0","""""","9.9","true"
"39","21","0","""""","9.9","true"
"40","21","0","""""","9.9","true"
"0","20","0","""""","9.9","true"
"1","20","0","""""","9.9","true"
"2","20","0","""""","9.9","true"
"3","20","0","""""","9.9","true"
"4","20","0","""""","9.9","true"
"5","20","0","""""","9.9","true"
"6","20","0","""""","9.9","true"
"7","20","0","""""","9.9","true"
"8","20","9","""""","9.9","false"
"9","20","9","""""","9.9","false"
"10","20","9","""""","9.9","false"
"11","20","9","""""","9.9","false"
"12","20","9","""""","9.9","false"
"13","20","9","""""","9.9","false"
"14","20","9","""""","9.9","false"
"15","20","9","""""","9.9","false"
"16","20","9","""""","9.9","false"
"17","20","9","""""","9.9","false"
"18","20","9","""""","9.9","false"
"19","20","9","""""","9.9","false"
"20","20","9","""""","9.9","false"
"21","20","9","""""","9.9","false"
"22","20","9","""""","9.9","false"
"23","20","0","""""","9.9","true"
"24","20","0","""""","9.9","true"
"25","20","0","""""","9.9","true"
"26","20","0","""""","9.9","true"
"27","20","0","""""","9.9","true"
"28","20","0","""""","9.9","true"
"29","20","0","""""","9.9","true"
"30","20","0","""""","9.9","true"
"31","20","0","""""","9.9","true"
"32","20","0","""""","9.9","true"
"33","20","0","""""","9.9","true"
"34","20","0","""""","9.9","true"
"35","20","0","""""","9.9","true"
"36","20","0","""""","9.9","true"
"37","20","0","""""","9.9","true"
"38","20","0","""""","9.9","true"
"39","20","0","""""","9.9","true"
"40","20","0","""""","9.9","true"
"0","19","0","""""","9.9","true"
"1","19","0","""""","9.9","true"
"2","19","0","""""","9.9","true"
"3","19","0","""""","9.9","true"
"4","19","0","""""","9.9","true"
"5","19","0","""""","9.9","true"
"6","19","0","""""","9.9","true"
"7","19","0","""""","9.9","true"
"8","19","9","""""","9.9","false"
"9","19","9","""""","9.9","false"
"10","19","9","""""","9.9","false"
"11","19","9","""""","9.9","false"
"12","19","9","""""","9.9","false"
"13","19","9","""""","9.9","false"
"14","19","9","""""","9.9","false"
"15","19","9","""""","9.9","false"
"16","19","9","""""","9.9","false"
"17","19","9","""""","9.9","false"
"18","19","9","""""","9.9","false"
"19","19","9","""""","9.9","false"
"20","19","9","""""","9.9","false"
"21","19","9","""""","9.9","false"
"22","19","9","""""","9.9","false"
"23","19","9","""""","9.9","false"
"24","19","0","""""","9.9","true"
"25","19","0","""""","9.9","true"
"26","19","0","""""","9.9","true"
"27","19","0","""""","9.9","true"
"28","19","0","""""","9.9","true"
"29","19","0","""""","9.9","true"
"30","19","0","""""","9.9","true"
"31","19","0","""""","9.9","true"
"32","19","0","""""","9.9","true"
"33","19","0","""""","9.9","true"
"34","19","0","""""","9.9","true"
"35","19","0","""""","9.9","true"
"36","19","0","""""","9.9","true"
"37","19","0","""""","9.9","true"
"38","19","0","""""","9.9","true"
"39","19","0","""""","9.9","true"
"40","19","0","""""","9.9","true"
"0","18","0","""""","9.9","true"
"1","18","0","""""","9.9","true"
"2","18","0","""""","9.9","true"
"3","18","0","""""","9.9","true"
"4","18","0","""""","9.9","true"
"5","18","0","""""","9.9","true"
"6","18","0","""""","9.9","true"
"7","18","0","""""","9.9","true"
"8","18","9","""""","9.9","false"
"9","18","9","""""","9.9","false"
"10","18","9","""""","9.9","false"
"11","18","9","""""","9.9","false"
"12","18","9","""""","9.9","false"
"13","18","0","""""","9.9","true"
"14","18","0","""""","9.9","true"
"15","18","0","""""","9.9","true"
"16","18","0","""""","9.9","true"
"17","18","0","""""","9.9","true"
"18","18","9","""""","9.9","false"
"19","18","9","""""","9.9","false"
"20","18","9","""""","9.9","false"
"21","18","9","""""","9.9","false"
"22","18","9","""""","9.9","false"
"23","18","9","""""","9.9","false"
"24","18","9","""""","9.9","false"
"25","18","0","""""","9.9","true"
"26","18","0","""""","9.9","true"
"27","18","0","""""","9.9","true"
"28","18","0","""""","9.9","true"
"29","18","0","""""","9.9","true"
"30","18","0","""""","9.9","true"
"31","18","0","""""","9.9","true"
"32","18","0","""""","9.9","true"
"33","18","0","""""","9.9","true"
"34","18","0","""""","9.9","true"
"35","18","0","""""","9.9","true"
"36","18","0","""""","9.9","true"
"37","18","0","""""","9.9","true"
"38","18","0","""""","9.9","true"
"39","18","0","""""","9.9","true"
"40","18","0","""""","9.9","true"
"0","17","0","""""","9.9","true"
"1","17","0","""""","9.9","true"
"2","17","0","""""","9.9","true"
"3","17","0","""""","9.9","true"
"4","17","0","""""","9.9","true"
"5","17","0","""""","9.9","true"
"6","17","0","""""","9.9","true"
"7","17","0","""""","9.9","true"
"8","17","0","""""","9.9","true"
"9","17","9","""""","9.9","false"
"10","17","9","""""","9.9","false"
"11","17","9","""""","9.9","false"
"12","17","0","""""","9.9","true"
"13","17","0","""""","9.9","true"
"14","17","0","""""","9.9","true"
"15","17","0","""""","9.9","true"
"16","17","0","""""","9.9","true"
"17","17","0","""""","9.9","true"
"18","17","0","""""","9.9","true"
"19","17","0","""""","9.9","true"
"20","17","0","""""","9.9","true"
"21","17","9","""""","9.9","false"
"22","17","9","""""","9.9","false"
"23","17","9","""""","9.9","false"
"24","17","9","""""","9.9","false"
"25","17","9","""""","9.9","false"
"26","17","0","""""","9.9","true"
"27","17","0","""""","9.9","true"
"28","17","0","""""","9.9","true"
"29","17","0","""""","9.9","true"
"30","17","0","""""","9.9","true"
"31","17","0","""""","9.9","true"
"32","17","0","""""","9.9","true"
"33","17","0","""""","9.9","true"
"34","17","0","""""","9.9","true"
"35","17","0","""""","9.9","true"
"36","17","0","""""","9.9","true"
"37","17","0","""""","9.9","true"
"38","17","0","""""","9.9","true"
"39","17","0","""""","9.9","true"
"40","17","0","""""","9.9","true"
"0","16","0","""""","9.9","true"
"1","16","0","""""","9.9","true"
"2","16","0","""""","9.9","true"
"3","16","0","""""","9.9","true"
"4","16","0","""""","9.9","true"
"5","16","0","""""","9.9","true"
"6","16","0","""""","9.9","true"
"7","16","0","""""","9.9","true"
"8","16","0","""""","9.9","true"
"9","16","9","""""","9.9","false"
"10","16","9","""""","9.9","false"
"11","16","9","""""","9.9","false"
"12","16","0","""""","9.9","true"
"13","16","0","""""","9.9","true"
"14","16","0","""""","9.9","true"
"15","16","0","""""","9.9","true"
"16","16","0","""""","9.9","true"
"17","16","0","""""","9.9","true"
"18","16","0","""""","9.9","true"
"19","16","0","""""","9.9","true"
"20","16","0","""""","9.9","true"
"21","16","0","""""","9.9","true"
"22","16","9","""""","9.9","false"
"23","16","9","""""","9.9","false"
"24","16","9","""""","9.9","false"
"25","16","9","""""","9.9","false"
"26","16","9","""""","9.9","false"
"27","16","0","""""","9.9","true"
"28","16","0","""""","9.9","true"
"29","16","0","""""","9.9","true"
"30","16","0","""""","9.9","true"
"31","16","0","""""","9.9","true"
"32","16","0","""""","9.9","true"
"33","16","0","""""","9.9","true"
"34","16","0","""""","9.9","true"
"35","16","0","""""","9.9","true"
"36","16","0","""""","9.9","true"
"37","16","0","""""","9.9","true"
"38","16","0","""""","9.9","true"
"39","16","0","""""","9.9","true"
"40","16","0","""""","9.9","true"
"0","15","0","""""","9.9","true"
"1","15","0","""""","9.9","true"
"2","15","0","""""","9.9","true"
"3","15","0","""""","9.9","true"
"4","15","0","""""","9.9","true"
"5","15","0","""""","9.9","true"
"6","15","0","""""","9.9","true"
"7","15","0","""""","9.9","true"
"8","15","0","""""","9.9","true"
"9","15","9","""""","9.9","false"
"10","15","9","""""","9.9","false"
"11","15","9","""""","9.9","false"
"12","15","0","""""","9.9","true"
"13","15","0","""""","9.9","true"
"14","15","0","""""","9.9","true"
"15","15","0","""""","9.9","true"
"16","15","0","""""","9.9","true"
"17","15","0","""""","9.9","true"
"18","15","0","""""","9.9","true"
"19","15","0","""""","9.9","true"
"20","15","0","""""","9.9","true"
"21","15","0","""""","9.9","true"
"22","15","0","""""","9.9","true"
"23","15","9","""""","9.9","false"
"24","15","9","""""","9.9","false"
"25","15","9","""""","9.9","false"
"26","15","9","""""","9.9","false"
"27","15","9","""""","9.9","false"
"28","15","0","""""","9.9","true"
"29","15","0","""""","9.9","true"
"30","15","0","""""","9.9","true"
"31","15","0","""""","9.9","true"
"32","15","0","""""","9.9","true"
"33","15","0","""""","9.9","true"
"34","15","0","""""","9.9","true"
"35","15","0","""""","9.9","true"
"36","15","0","""""","9.9","true"
"37","15","0","""""","9.9","true"
"38","15","0","""""","9.9","true"
"39","15","0","""""","9.9","true"
"40","15","0","""""","9.9","true"
"0","14","0","""""","9.9","true"
"1","14","0","""""","9.9","true"
"2","14","0","""""","9.9","true"
"3","14","0","""""","9.9","true"
"4","14","0","""""","9.9","true"
"5","14","0","""""","9.9","true"
"6","14","0","""""","9.9","true"
"7","14","0","""""","9.9","true"
"8","14","0","""""","9.9","true"
"9","14","9","""""","9.9","false"
"10","14","9","""""","9.9","false"
"11","14","9","""""","9.9","false"
"12","14","0","""""","9.9","true"
"13","14","0","""""","9.9","true"
"14","14","0","""""","9.9","true"
"15","14","0","""""","9.9","true"
"16","14","0","""""","9.9","true"
"17","14","0","""""","9.9","true"
"18","14","0","""""","9.9","true"
"19","14","0","""""","9.9","true"
"20","14","0","""""","9.9","true"
"21","14","0","""""","9.9","true"
"22","14","0","""""","9.9","true"
"23","14","0","""""","9.9","true"
"24","14","9","""""","9.9","false"
"25","14","9","""""","9.9","false"
"26","14","9","""""","9.9","false"
"27","14","9","""""","9.9","false"
"28","14","9","""""","9.9","false"
"29","14","0","""""","9.9","true"
"30","14","0","""""","9.9","true"
"31","14","0","""""","9.9","true"
"32","14","0","""""","9.9","true"
"33","14","0","""""","9.9","true"
"34","14","0","""""","9.9","true"
"35","14","0","""""","9.9","true"
"36","14","0","""""","9.9","true"
"37","14","0","""""","9.9","true"
"38","14","0","""""","9.9","true"
"39","14","0","""""","9.9","true"
"40","14","0","""""","9.9","true"
"0","13","0","""""","9.9","true"
"1","13","0","""""","9.9","true"
"2","13","0","""""","9.9","true"
"3","13","0","""""","9.9","true"
"4","13","0","""""","9.9","true"
"5","13","0","""""","9.9","true"
"6","13","0","""""","9.9","true"
"7","13","0","""""","9.9","true"
"8","13","0","""""","9.9","true"
"9","13","9","""""","9.9","false"
"10","13","9","""""","9.9","false"
"11","13","9","""""","9.9","false"
"12","13","0","""""","9.9","true"
"13","13","0","""""","9.9","true"
"14","13","0","""""","9.9","true"
"15","13","0","""""","9.9","true"
"16","13","0","""""","9.9","true"
"17","13","0","""""","9.9","true"
"18","13","0","""""","9.9","true"
"19","13","0","""""","9.9","true"
"20","13","0","""""","9.9","true"
"21","13","0","""""","9.9","true"
"22","13","0","""""","9.9","true"
"23","13","0","""""","9.9","true"
"24","13","0","""""","9.9","true"
"25","13","9","""""","9.9","false"
"26","13","9","""""","9.9","false"
"27","13","9","""""","9.9","false"
"28","13","9","""""","9.9","false"
"29","13","9","""""","9.9","false"
"30","13","0","""""","9.9","true"
"31","13","0","""""","9.9","true"
"32","13","0","""""","9.9","true"
"33","13","0","""""","9.9","true"
"34","13","0","""""","9.9","true"
"35","13","0","""""","9.9","true"
"36","13","0","""""","9.9","true"
"37","13","0","""""","9.9","true"
"38","13","0","""""","9.9","true"
"39","13","0","""""","9.9","true"
"40","13","0","""""","9.9","true"
"0","12","0","""""","9.9","true"
"1","12","0","""""","9.9","true"
"2","12","0","""""","9.9","true"
"3","12","0","""""","9.9","true"
"4","12","0","""""","9.9","true"
"5","12","0","""""","9.9","true"
"6","12","0","""""","9.9","true"
"7","12","0","""""","9.9","true"
"8","12","9","""""","9.9","false"
"9","12","9","""""","9.9","false"
"10","12","9","""""","9.9","false"
"11","12","9","""""","9.9","false"
"12","12","9","""""","9.9","false"
"13","12","0","""""","9.9","true"
"14","12","0","""""","9.9","true"
"15","12","0","""""","9.9","true"
"16","12","0","""""","9.9","true"
"17","12","0","""""","9.9","true"
"18","12","0","""""","9.9","true"
"19","12","0","""""","9.9","true"
"20","12","0","""""","9.9","true"
"21","12","0","""""","9.9","true"
"22","12","0","""""","9.9","true"
"23","12","0","""""","9.9","true"
"24","12","0","""""","9.9","true"
"25","12","0","""""","9.9","true"
"26","12","9","""""","9.9","false"
"27","12","9","""""","9.9","false"
"28","12","9","""""","9.9","false"
"29","12","9","""""","9.9","false"
"30","12","9","""""","9.9","false"
"31","12","9","""""","9.9","false"
"32","12","9","""""","9.9","false"
"33","12","0","""""","9.9","true"
"34","12","0","""""","9.9","true"
"35","12","0","""""","9.9","true"
"36","12","0","""""","9.9","true"
"37","12","0","""""","9.9","true"
"38","12","0","""""","9.9","true"
"39","12","0","""""","9.9","true"
"40","12","0","""""","9.9","true"
"0","11","0","""""","9.9","true"
"1","11","0","""""","9.9","true"
"2","11","0","""""","9.9","true"
"3","11","0","""""","9.9","true"
"4","11","0","""""","9.9","true"
"5","11","0","""""","9.9","true"
"6","11","0","""""","9.9","true"
"7","11","0","""""","9.9","true"
"8","11","9","""""","9.9","false"
"9","11","9","""""","9.9","false"
"10","11","9","""""","9.9","false"
"11","11","9","""""","9.9","false"
"12","11","9","""""","9.9","false"
"13","11","9","""""","9.9","false"
"14","11","9","""""","9.9","false"
"15","11","9","""""","9.9","false"
"16","11","9","""""","9.9","false"
"17","11","9","""""","9.9","false"
"18","11","9","""""","9.9","false"
"19","11","9","""""","9.9","false"
"20","11","9","""""","9.9","false"
"21","11","9","""""","9.9","false"
"22","11","9","""""","9.9","false"
"23","11","9","""""","9.9","false"
"24","11","9","""""","9.9","false"
"25","11","9","""""","9.9","false"
"26","11","9","""""","9.9","false"
"27","11","9","""""","9.9","false"
"28","11","9","""""","9.9","false"
"29","11","9","""""","9.9","false"
"30","11","9","""""","9.9","false"
"31","11","9","""""","9.9","false"
"32","11","9","""""","9.9","false"
"33","11","0","""""","9.9","true"
"34","11","0","""""","9.9","true"
"35","11","0","""""","9.9","true"
"36","11","0","""""","9.9","true"
"37","11","0","""""","9.9","true"
"38","11","0","""""","9.9","true"
"39","11","0","""""","9.9","true"
"40","11","0","""""","9.9","true"
"0","10","0","""""","9.9","true"
"1","10","0","""""","9.9","true"
